지표연도,시도,시군구,지표명,분모(명),분자(명),지표값(퍼센트)
2020,전라북도,부안군,치매의료이용률,52789,3301,6.25
2020,전라남도,전체,치매의료이용률,1862682,70134,3.77
2020,전라남도,목포시,치매의료이용률,227725,6298,2.77
2020,전라남도,여수시,치매의료이용률,282749,6918,2.45
2020,전라남도,순천시,치매의료이용률,277676,6047,2.18
2020,전라남도,나주시,치매의료이용률,114726,3900,3.4
2020,전라남도,광양시,치매의료이용률,156990,3034,1.93
2020,전라남도,담양군,치매의료이용률,45161,2283,5.06
2020,전라남도,곡성군,치매의료이용률,28610,1736,6.07
2020,전라남도,구례군,치매의료이용률,26337,1749,6.64
2020,전라남도,고흥군,치매의료이용률,64677,3935,6.08
2020,전라남도,보성군,치매의료이용률,40887,2324,5.68
2020,전라남도,화순군,치매의료이용률,62437,2860,4.58
2020,전라남도,장흥군,치매의료이용률,38494,2616,6.8
2020,전라남도,강진군,치매의료이용률,34940,2602,7.45
2020,전라남도,해남군,치매의료이용률,70373,3692,5.25
2020,전라남도,영암군,치매의료이용률,57749,2459,4.26
2020,전라남도,무안군,치매의료이용률,80657,2828,3.51
2020,전라남도,함평군,치매의료이용률,32758,2262,6.91
2020,전라남도,영광군,치매의료이용률,53733,3686,6.86
2020,전라남도,장성군,치매의료이용률,42817,2331,5.44
2020,전라남도,완도군,치매의료이용률,51727,2361,4.56
2020,전라남도,진도군,치매의료이용률,31320,1709,5.46
2020,전라남도,신안군,치매의료이용률,40139,2504,6.24
2020,경상북도,전체,치매의료이용률,2659467,77196,2.9
2020,경상북도,포항시 남구,치매의료이용률,229352,4418,1.93
2020,경상북도,포항시 북구,치매의료이용률,268907,5344,1.99
2020,경상북도,경주시,치매의료이용률,263021,7418,2.82
2020,경상북도,김천시,치매의료이용률,140909,4787,3.4
2020,경상북도,안동시,치매의료이용률,158793,4843,3.05
2020,경상북도,구미시,치매의료이용률,420408,5494,1.31
2020,경상북도,영주시,치매의료이용률,104272,3596,3.45
2020,경상북도,영천시,치매의료이용률,102289,4042,3.95
2020,경상북도,상주시,치매의료이용률,99587,4529,4.55
2020,경상북도,문경시,치매의료이용률,71025,3113,4.38
2020,경상북도,경산시,치매의료이용률,263370,6060,2.3
2020,경상북도,군위군,치매의료이용률,23792,1235,5.19
2020,경상북도,의성군,치매의료이용률,52039,3513,6.75
2020,경상북도,청송군,치매의료이용률,25130,1159,4.61
2020,경상북도,영양군,치매의료이용률,16804,855,5.09
2020,경상북도,영덕군,치매의료이용률,37412,2301,6.15
2020,경상북도,청도군,치매의료이용률,42807,2806,6.56
2020,경상북도,고령군,치매의료이용률,33435,1259,3.77
2020,경상북도,성주군,치매의료이용률,44591,1840,4.13
2020,경상북도,칠곡군,치매의료이용률,117320,2474,2.11
2020,경상북도,예천군,치매의료이용률,53668,2407,4.48
2020,경상북도,봉화군,치매의료이용률,31720,1567,4.94
2020,경상북도,울진군,치매의료이용률,49493,1925,3.89
2020,경상북도,울릉군,치매의료이용률,9323,211,2.26
2020,경상남도,전체,치매의료이용률,3348683,79410,2.37
2020,경상남도,창원시 의창구,치매의료이용률,256020,3996,1.56
2020,경상남도,창원시 성산구,치매의료이용률,221270,2165,0.98
2020,경상남도,창원시 마산합포구,치매의료이용률,175776,4678,2.66
2020,경상남도,창원시 마산회원구,치매의료이용률,192344,3921,2.04
2020,경상남도,창원시 진해구,치매의료이용률,171064,3548,2.07
2020,경상남도,진주시,치매의료이용률,343680,7182,2.09
2020,경상남도,통영시,치매의료이용률,132207,3662,2.77
2020,경상남도,사천시,치매의료이용률,110738,3748,3.38
2020,경상남도,김해시,치매의료이용률,553240,7741,1.4
2020,경상남도,밀양시,치매의료이용률,106144,3919,3.69
2020,경상남도,거제시,치매의료이용률,252012,3246,1.29
2020,경상남도,양산시,치매의료이용률,353839,4770,1.35
2020,경상남도,의령군,치매의료이용률,27302,1735,6.35
2020,경상남도,함안군,치매의료이용률,66903,3117,4.66
2020,경상남도,창녕군,치매의료이용률,63678,3178,4.99
2020,경상남도,고성군,치매의료이용률,52029,2695,5.18
2020,경상남도,남해군,치매의료이용률,43454,2891,6.65
2020,경상남도,하동군,치매의료이용률,45994,2771,6.02
2020,경상남도,산청군,치매의료이용률,35211,2315,6.57
2020,경상남도,함양군,치매의료이용률,39359,2627,6.67
2020,경상남도,거창군,치매의료이용률,61726,2733,4.43
2020,경상남도,합천군,치매의료이용률,44693,2772,6.2
2020,제주특별자치도,전체,치매의료이용률,678136,12102,1.78
2020,제주특별자치도,제주시,치매의료이용률,494653,7563,1.53
2020,제주특별자치도,서귀포시,치매의료이용률,183483,4539,2.47
2021,전국,전체,치매의료이용률,51977034,1029986,1.98
2021,서울특별시,전체,치매의료이용률,9747747,141103,1.45
2021,서울특별시,종로구,치매의료이용률,151937,2573,1.69
2021,서울특별시,중구,치매의료이용률,129855,2178,1.68
2021,서울특별시,용산구,치매의료이용률,227218,3501,1.54
2021,서울특별시,성동구,치매의료이용률,296020,4237,1.43
2021,서울특별시,광진구,치매의료이용률,357471,4249,1.19
2021,서울특별시,동대문구,치매의료이용률,349899,5929,1.69
2021,서울특별시,중랑구,치매의료이용률,392853,6430,1.64
2021,서울특별시,성북구,치매의료이용률,436909,6144,1.41
2021,서울특별시,강북구,치매의료이용률,305137,5685,1.86
2021,서울특별시,도봉구,치매의료이용률,320881,5806,1.81
2021,서울특별시,노원구,치매의료이용률,515709,8414,1.63
2021,서울특별시,은평구,치매의료이용률,473323,8424,1.78
2021,서울특별시,서대문구,치매의료이용률,315462,5206,1.65
2021,서울특별시,마포구,치매의료이용률,373408,5226,1.4
2021,서울특별시,양천구,치매의료이용률,449404,6723,1.5
2021,서울특별시,강서구,치매의료이용률,577366,9062,1.57
2021,서울특별시,구로구,치매의료이용률,440644,6038,1.37
2021,서울특별시,금천구,치매의료이용률,252762,3737,1.48
2021,서울특별시,영등포구,치매의료이용률,412336,5968,1.45
2021,서울특별시,동작구,치매의료이용률,394887,5857,1.48
2021,서울특별시,관악구,치매의료이용률,506668,6878,1.36
2021,서울특별시,서초구,치매의료이용률,420228,4729,1.13
2021,서울특별시,강남구,치매의료이용률,532676,5569,1.05
2021,서울특별시,송파구,치매의료이용률,658540,6889,1.05
2021,서울특별시,강동구,치매의료이용률,456154,5651,1.24
2021,부산광역시,전체,치매의료이용률,3358190,70553,2.1
2021,부산광역시,중구,치매의료이용률,41860,1132,2.7
2021,부산광역시,서구,치매의료이용률,106526,3029,2.84
2021,부산광역시,동구,치매의료이용률,88249,2748,3.11
2021,부산광역시,영도구,치매의료이용률,111882,3980,3.56
2021,부산광역시,부산진구,치매의료이용률,354446,7567,2.13
2021,부산광역시,동래구,치매의료이용률,265533,4617,1.74
2021,부산광역시,남구,치매의료이용률,265295,5330,2.01
2021,부산광역시,북구,치매의료이용률,280232,5186,1.85
2021,부산광역시,해운대구,치매의료이용률,397043,8193,2.06
2021,부산광역시,사하구,치매의료이용률,309893,6373,2.06
2021,부산광역시,금정구,치매의료이용률,232259,4914,2.12
2021,부산광역시,강서구,치매의료이용률,137955,1746,1.27
2021,부산광역시,연제구,치매의료이용률,205738,4142,2.01
2021,부산광역시,수영구,치매의료이용률,174297,3842,2.2
2021,부산광역시,사상구,치매의료이용률,212805,4135,1.94
2021,부산광역시,기장군,치매의료이용률,174177,3619,2.08
2021,대구광역시,전체,치매의료이용률,2395926,47139,1.97
2021,대구광역시,중구,치매의료이용률,74958,1871,2.5
2021,대구광역시,동구,치매의료이용률,331646,8277,2.5
2021,대구광역시,서구,치매의료이용률,169231,4522,2.67
2021,대구광역시,남구,치매의료이용률,144608,3857,2.67
2021,대구광역시,북구,치매의료이용률,437415,7758,1.77
2021,대구광역시,수성구,치매의료이용률,415335,7810,1.88
2021,대구광역시,달서구,치매의료이용률,559898,8969,1.6
2021,대구광역시,달성군,치매의료이용률,262835,4075,1.55
2021,인천광역시,전체,치매의료이용률,2972363,44676,1.5
2021,인천광역시,중구,치매의료이용률,140779,2151,1.53
2021,인천광역시,동구,치매의료이용률,61975,1582,2.55
2021,인천광역시,미추홀구,치매의료이용률,408817,7046,1.72
2021,인천광역시,연수구,치매의료이용률,397719,4031,1.01
2021,인천광역시,남동구,치매의료이용률,529513,7425,1.4
2021,인천광역시,부평구,치매의료이용률,504035,7728,1.53
2021,인천광역시,계양구,치매의료이용률,295357,4434,1.5
2021,인천광역시,서구,치매의료이용률,547614,6610,1.21
2021,인천광역시,강화군,치매의료이용률,68719,3136,4.56
2021,인천광역시,옹진군,치매의료이용률,17835,533,2.99
2021,광주광역시,전체,치매의료이용률,1447928,27414,1.89
2021,광주광역시,동구,치매의료이용률,101887,2787,2.74
2021,광주광역시,서구,치매의료이용률,293497,5308,1.81
2021,광주광역시,남구,치매의료이용률,212294,4704,2.22
2021,광주광역시,북구,치매의료이용률,428553,8421,1.96
2021,광주광역시,광산구,치매의료이용률,411697,6194,1.5
2021,대전광역시,전체,치매의료이용률,1451788,26568,1.83
2021,대전광역시,동구,치매의료이용률,223507,5670,2.54
2021,대전광역시,중구,치매의료이용률,233057,5729,2.46
2021,대전광역시,서구,치매의료이용률,472887,7414,1.57
2021,대전광역시,유성구,치매의료이용률,346390,4107,1.19
2021,대전광역시,대덕구,치매의료이용률,175947,3648,2.07
2021,울산광역시,전체,치매의료이용률,1145133,15007,1.31
2021,울산광역시,중구,치매의료이용률,216960,3496,1.61
2021,울산광역시,남구,치매의료이용률,321902,3745,1.16
2021,울산광역시,동구,치매의료이용률,157990,1858,1.18
2021,울산광역시,북구,치매의료이용률,220098,1939,0.88
2021,울산광역시,울주군,치매의료이용률,228183,3969,1.74
2021,세종특별자치시,전체,치매의료이용률,350296,4736,1.35
2021,세종특별자치시,세종시,치매의료이용률,350296,4736,1.35
2021,경기도,전체,치매의료이용률,13626623,196517,1.44
2021,경기도,수원시 장안구,치매의료이용률,278125,4341,1.56
2021,경기도,수원시 권선구,치매의료이용률,376580,4728,1.26
2021,경기도,수원시 팔달구,치매의료이용률,191021,2954,1.55
2021,경기도,수원시 영통구,치매의료이용률,371705,3006,0.81
2021,경기도,성남시 수정구,치매의료이용률,247988,3644,1.47
2021,경기도,성남시 중원구,치매의료이용률,215237,3203,1.49
2021,경기도,성남시 분당구,치매의료이용률,475940,5719,1.2
2021,경기도,의정부시,치매의료이용률,453672,8397,1.85
2021,경기도,안양시 만안구,치매의료이용률,240670,3976,1.65
2021,경기도,안양시 동안구,치매의료이용률,306666,3382,1.1
2021,경기도,부천시,치매의료이용률,843215,13556,1.61
2021,경기도,광명시,치매의료이용률,300070,4694,1.56
2021,경기도,평택시,치매의료이용률,546789,7983,1.46
2021,경기도,동두천시,치매의료이용률,90447,2511,2.78
2021,경기도,안산시 상록구,치매의료이용률,366784,5035,1.37
2021,경기도,안산시 단원구,치매의료이용률,354025,3850,1.09
2021,경기도,고양시 덕양구,치매의료이용률,468761,7680,1.64
2021,경기도,고양시 일산동구,치매의료이용률,298443,5012,1.68
2021,경기도,고양시 일산서구,치매의료이용률,301852,4664,1.55
2021,경기도,과천시,치매의료이용률,61544,961,1.56
2021,경기도,구리시,치매의료이용률,195662,2848,1.46
2021,경기도,남양주시,치매의료이용률,707900,10727,1.52
2021,경기도,오산시,치매의료이용률,243320,2709,1.11
2021,경기도,시흥시,치매의료이용률,544939,6561,1.2
2021,경기도,군포시,치매의료이용률,279332,3730,1.34
2021,경기도,의왕시,치매의료이용률,162561,2245,1.38
2021,경기도,하남시,치매의료이용률,291465,3490,1.2
2021,경기도,용인시 처인구,치매의료이용률,260580,3648,1.4
2021,경기도,용인시 기흥구,치매의료이용률,440470,5158,1.17
2021,경기도,용인시 수지구,치매의료이용률,373269,3919,1.05
2021,경기도,파주시,치매의료이용률,457607,8401,1.84
2021,경기도,이천시,치매의료이용률,217251,3325,1.53
2021,경기도,안성시,치매의료이용률,199640,3976,1.99
2021,경기도,김포시,치매의료이용률,486259,5477,1.13
2021,경기도,화성시,치매의료이용률,887862,8529,0.96
2021,경기도,광주시,치매의료이용률,390100,4575,1.17
